country,mes,total_registros,latitude,longitude,temperature_celsius,wind_kph,pressure_in,precip_mm,humidity,cloud,feels_like_celsius,uv_index
Argentina,2024-05-01T00:00:00Z,17,-34.59,-58.67,11.235294117647058,11.258823529411764,30.20294117647059,0.0011764705882352942,75.6470588235294,45.588235294117645,10.217647058823529,4.176470588235294
Argentina,2024-06-01T00:00:00Z,30,-34.59,-58.67,13.55,12.723333333333333,29.99566666666667,0.045,79.43333333333334,19.766666666666666,12.706666666666667,4.9
Argentina,2024-07-01T00:00:00Z,28,-34.59,-58.67,6.796428571428572,8.425,30.271071428571428,0,78.32142857142857,15.142857142857142,5.396428571428571,3.857142857142857
Argentina,2024-08-01T00:00:00Z,31,-34.59,-58.67,9.764516129032257,12.30967741935484,30.106451612903225,0.20516129032258065,84.83870967741936,42.935483870967744,8.180645161290322,4.258064516129032
Argentina,2024-09-01T00:00:00Z,30,-34.59,-58.67,12.383333333333333,11.506666666666666,29.995,0.014666666666666666,82.06666666666666,13.333333333333334,11.549999999999999,3.9
Argentina,2024-10-01T00:00:00Z,31,-34.58766129032258,-58.67233870967742,14.780645161290323,10.006451612903225,29.981935483870966,0.025161290322580646,84.38709677419355,27.741935483870968,14.470967741935484,0.3870967741935484
Argentina,2024-11-01T00:00:00Z,30,-34.5875,-58.6725,17.71,10.686666666666667,29.922333333333334,0.05333333333333334,83.9,25.833333333333332,17.926666666666666,0.29
Argentina,2024-12-01T00:00:00Z,31,-34.5875,-58.6725,17.838709677419356,12.019354838709678,29.93032258064516,0.05161290322580645,74.61290322580645,26.419354838709676,17.796774193548387,0.5806451612903226
Argentina,2025-01-01T00:00:00Z,30,-34.5875,-58.6725,21.716666666666665,9.993333333333334,29.895666666666667,0.003,77.33333333333333,14.166666666666666,22.973333333333333,0.45666666666666667
Argentina,2025-02-01T00:00:00Z,28,-34.5875,-58.6725,21.567857142857143,10.032142857142857,29.861428571428572,0.1682142857142857,81.85714285714286,31.25,22.535714285714285,0.18571428571428572
Argentina,2025-03-01T00:00:00Z,31,-34.5875,-58.6725,18.551612903225806,8.996774193548386,29.971612903225807,0.2629032258064516,88.58064516129032,24.193548387096776,18.906451612903226,0.0064516129032258064
Argentina,2025-04-01T00:00:00Z,30,-34.5875,-58.6725,13.693333333333333,8.993333333333334,30.044666666666668,0.020333333333333335,87.46666666666667,24.166666666666668,13.32,0
Argentina,2025-05-01T00:00:00Z,31,-34.5875,-58.6725,13.296774193548387,8.69032258064516,30.023870967741935,0.19709677419354837,89.61290322580645,35.225806451612904,12.76774193548387,0
Argentina,2025-06-01T00:00:00Z,30,-34.5875,-58.6725,7.88,9.6466666666666665,30.079,0.014333333333333333,81.23333333333333,26.666666666666668,6.3,0
Argentina,2025-07-01T00:00:00Z,31,-34.5875,-58.6725,8.987096774193548,9.012903225806452,30.18774193548387,0.11645161290322581,86.12903225806451,26.161290322580644,7.77741935483871,0
Argentina,2025-08-01T00:00:00Z,31,-34.5875,-58.6725,10.27741935483871,10.509677419354839,30.101935483870967,0.07903225806451612,84.6774193548387,26.612903225806452,9.19032258064516,0
Argentina,2025-09-01T00:00:00Z,30,-34.5875,-58.6725,11.093333333333334,9.753333333333334,30.051,0.060333333333333336,87.5,21.666666666666668,10.266666666666667,0
Argentina,2025-10-01T00:00:00Z,31,-34.5875,-58.6725,14.990322580645161,10.870967741935484,30.009999999999998,0.3467741935483871,80.41935483870968,23.225806451612904,14.451612903225806,0
Argentina,2025-11-01T00:00:00Z,30,-34.5875,-58.6725,15.816666666666666,9.533333333333333,29.921666666666667,0.2366666666666667,83.86666666666666,23.333333333333332,15.756666666666668,0
Argentina,2025-12-01T00:00:00Z,2,-34.5875,-58.6725,15.6,9.9,29.84,0.03,94,37.5,15.45,0
Bolivia,2024-05-01T00:00:00Z,34,-15.11,-66.17,20.052941176470586,6.561764705882353,30.03794117647059,2.9411764705882356e-4,52.05882352941177,15.852941176470589,20.641176470588235,6.205882352941177
Bolivia,2024-06-01T00:00:00Z,59,-15.176610169491525,-66.15457627118644,21.42542372881356,5.513559322033898,29.99050847457627,0.0015254237288135593,45.25423728813559,15.220338983050848,21.947457627118645,6.762711864406779
Bolivia,2024-07-01T00:00:00Z,56,-14.969642857142857,-66.2025,15.539285714285715,5.8125,30.083928571428572,0.005714285714285714,60.67857142857143,21.142857142857142,15.589285714285714,5.535714285714286
Bolivia,2024-08-01T00:00:00Z,62,-15.11,-66.17,17.06774193548387,5.280645161290322,30.018064516129034,0.0017741935483870967,53.435483870967744,18.887096774193548,17.230645161290322,5.870967741935484
Bolivia,2024-09-01T00:00:00Z,60,-15.11,-66.17,18.856666666666666,5.126666666666667,29.913833333333333,0.001,54.766666666666666,14.15,18.955,4.15
Bolivia,2024-10-01T00:00:00Z,60,-15.112986666666666,-66.17116666666666,18.315,5.35,29.863666666666667,0.042333333333333334,76.15,41.983333333333334,18.94,0.3
Bolivia,2024-11-01T00:00:00Z,58,-15.113199999999999,-66.17125,17.939655172413794,4.937931034482759,29.83103448275862,0.11,85.72413793103448,61.43103448275862,18.660344827586208,0.010344827586206896
Bolivia,2024-12-01T00:00:00Z,62,-15.113199999999999,-66.17125,17.770967741935483,4.891935483870967,29.873709677419356,0.09483870967741935,85.91935483870968,54.693548387096776,18.58225806451613,0.0967741935483871
Bolivia,2025-01-01T00:00:00Z,60,-15.113199999999999,-66.17125,17.138333333333332,4.165,29.8975,0.2828333333333333,89.7,66.16666666666667,17.648333333333333,0.043333333333333335
Bolivia,2025-02-01T00:00:00Z,56,-15.113199999999999,-66.17125,17.125,4.191071428571429,29.89982142857143,0.2005357142857143,89.23214285714286,70.10714285714286,17.823214285714286,0
Bolivia,2025-03-01T00:00:00Z,62,-15.113199999999999,-66.17125,17,4.77741935483871,29.90241935483871,0.3043548387096774,94.53225806451613,79.01612903225806,17.38225806451613,0
Bolivia,2025-04-01T00:00:00Z,60,-15.113199999999999,-66.17125,16.53,5.06,29.900666666666666,0.1935,92.73333333333333,74.55,17.015,0
Bolivia,2025-05-01T00:00:00Z,62,-15.113199999999999,-66.17125,16.125806451612902,4.735483870967742,29.939032258064515,0.09096774193548388,85.29032258064517,45.306451612903224,16.60483870967742,0
Bolivia,2025-06-01T00:00:00Z,60,-15.113199999999999,-66.17125,14.606666666666667,4.78,29.9525,0.05583333333333333,78.21666666666667,28.15,14.608333333333334,0
Bolivia,2025-07-01T00:00:00Z,62,-15.113199999999999,-66.17125,13.611290322580645,4.638709677419355,30.01225806451613,0.0035483870967741938,72.01612903225806,18.85483870967742,13.546774193548387,0
Bolivia,2025-08-01T00:00:00Z,62,-15.113199999999999,-66.17125,14.887096774193548,5.12741935483871,29.96548387096774,0.009193548387096774,64.96774193548387,21.032258064516128,15.061290322580644,0
Bolivia,2025-09-01T00:00:00Z,60,-15.113199999999999,-66.17125,17.611666666666668,5.886666666666667,29.906666666666666,0.12283333333333334,73.38333333333334,31.833333333333332,18.013333333333332,0
Bolivia,2025-10-01T00:00:00Z,62,-15.113199999999999,-66.17125,17.23548387096774,5.953225806451613,29.87306451612903,0.061290322580645165,76.93548387096774,40.483870967741936,17.637096774193548,0
Bolivia,2025-11-01T00:00:00Z,60,-15.113199999999999,-66.17125,17.723333333333333,5.401666666666666,29.833666666666666,0.1355,82.45,52.13333333333333,18.328333333333333,0
Bolivia,2025-12-01T00:00:00Z,4,-15.113199999999999,-66.17125,18.4,4.85,29.7375,0.845,88.25,85.25,19.825,0
Brazil,2024-05-01T00:00:00Z,17,-2.08,-58.17,28.276470588235295,5.658823529411765,29.915882352941175,0.6347058823529411,80.47058823529412,72.29411764705883,32.99411764705882,7.0588235294117645
Brazil,2024-06-01T00:00:00Z,30,-2.795,-57.785000000000004,29.413333333333334,6.946666666666666,29.928,0.08433333333333333,65.76666666666667,37.9,33.04666666666667,7.966666666666667
Brazil,2024-07-01T00:00:00Z,29,-2.08,-58.17,28.348275862068967,5.7,29.95551724137931,3.448275862068966e-4,59.689655172413794,24.517241379310345,30.29310344827586,8.10344827586207
Brazil,2024-08-01T00:00:00Z,31,-2.08,-58.17,28.525806451612905,5.767741935483871,29.929032258064517,9.67741935483871e-4,51.74193548387097,19.903225806451612,29.503225806451614,7.967741935483871
Brazil,2024-09-01T00:00:00Z,30,-2.08,-58.17,27.713333333333335,5.72,29.834,0.023666666666666666,55.96666666666667,21.9,28.913333333333334,6.8
Brazil,2024-10-01T00:00:00Z,30,-2.08308,-58.16692,24.71,4.056666666666667,29.779333333333334,0.011666666666666667,67,30.8,26.176666666666666,0.4666666666666667
Brazil,2024-11-01T00:00:00Z,29,-2.0833,-58.1667,24.944827586206898,4.189655172413793,29.75413793103448,0.10758620689655173,73.82758620689656,42.55172413793103,26.67241379310345,0.027586206896551727
Brazil,2024-12-01T00:00:00Z,31,-2.0833,-58.1667,23.57741935483871,3.9967741935483874,29.821935483870966,0.23838709677419354,91.06451612903226,67.35483870967742,25.906451612903226,0.04193548387096774
Brazil,2025-01-01T00:00:00Z,29,-2.0833,-58.1667,22.53793103448276,4.055172413793104,29.842413793103447,0.13448275862068965,94.44827586206897,68.72413793103448,24.53448275862069,0.02413793103448276
Brazil,2025-02-01T00:00:00Z,28,-2.0833,-58.1667,22.535714285714285,3.842857142857143,29.837142857142858,0.5571428571428572,96.82142857142857,81.57142857142857,24.478571428571428,0
Brazil,2025-03-01T00:00:00Z,31,-2.0833,-58.1667,22.5,4.1967741935483875,29.842903225806452,0.3935483870967742,97.87096774193549,89.06451612903226,24.703225806451613,0
Brazil,2025-04-01T00:00:00Z,30,-2.0833,-58.1667,22.776666666666667,4.0200000000000005,29.830333333333332,0.3893333333333333,97.36666666666666,77.73333333333333,25.13,0
Brazil,2025-05-01T00:00:00Z,31,-2.0833,-58.1667,22.648387096774194,3.8870967741935485,29.86032258064516,0.14290322580645162,96.83870967741936,80,25.15806451612903,0
Brazil,2025-06-01T00:00:00Z,30,-2.0833,-58.1667,22.436666666666667,4.126666666666667,29.883333333333333,0.11766666666666667,94.46666666666667,65.96666666666667,24.21,0
Brazil,2025-07-01T00:00:00Z,31,-2.0833,-58.1667,22.338709677419356,3.8451612903225807,29.896451612903224,0.09483870967741935,84.19354838709677,34.83870967741935,23.925806451612903,0
Brazil,2025-08-01T00:00:00Z,31,-2.0833,-58.1667,22.674193548387098,4.306451612903226,29.863870967741935,0.04258064516129032,80.2258064516129,42.83870967741935,23.87741935483871,0
Brazil,2025-09-01T00:00:00Z,30,-2.0833,-58.1667,23.733333333333334,4.22,29.822333333333333,0.10600000000000001,74.53333333333333,44.766666666666666,25.29,0
Brazil,2025-10-01T00:00:00Z,31,-2.0833,-58.1667,23.641935483870967,3.8838709677419354,29.784193548387098,0.18,82.12903225806451,47.483870967741936,25.42258064516129,0
Brazil,2025-11-01T00:00:00Z,30,-2.0833,-58.1667,24.276666666666667,3.88,29.752333333333333,0.15066666666666667,81.5,52.766666666666666,26.28,0
Brazil,2025-12-01T00:00:00Z,2,-2.0833,-58.1667,22.5,3.6,29.72,0.085,97.5,55.5,25.1,0
Chile,2024-05-01T00:00:00Z,17,-33.45,-70.67,6.882352941176471,7.847058823529411,30.10235294117647,0.13529411764705881,85.23529411764706,47.05882352941177,6.564705882352941,4.0588235294117645
Chile,2024-06-01T00:00:00Z,30,-33.45,-70.67,7.8133333333333335,6.793333333333333,30.054333333333332,0.3436666666666667,86.1,56.43333333333333,7.6033333333333335,4.133333333333334
Chile,2024-07-01T00:00:00Z,29,-33.45,-70.67,4.231034482758621,4.8,30.101724137931033,0,73.24137931034483,27.75862068965517,3.4551724137931035,3.586206896551724
Chile,2024-08-01T00:00:00Z,31,-33.45,-70.67,5.583870967741936,5.712903225806452,30.14032258064516,0.058064516129032254,77.51612903225806,48.483870967741936,4.906451612903226,3.4193548387096775
Chile,2024-09-01T00:00:00Z,30,-33.45,-70.67,7.716666666666667,5.296666666666667,30.054333333333332,0.006,82.66666666666667,19.166666666666668,7.6000000000000005,3.1666666666666665
Chile,2024-10-01T00:00:00Z,30,-33.45,-70.66692,10.893333333333333,3.8666666666666667,29.996333333333332,0.173,81.5,28.866666666666667,11.123333333333333,0.3
Chile,2024-11-01T00:00:00Z,29,-33.45,-70.6667,12.817241379310344,3.613793103448276,29.993793103448276,0,65.93103448275862,11.03448275862069,13.179310344827586,0.020689655172413793
Chile,2024-12-01T00:00:00Z,31,-33.45,-70.6667,17.94516129032258,4.203225806451613,29.954516129032257,0,46.354838709677416,10.451612903225806,18.01290322580645,0.08064516129032258
Chile,2025-01-01T00:00:00Z,30,-33.45,-70.6667,16.19,3.756666666666667,29.938666666666666,0,62.86666666666667,5.8,16.423333333333332,0.03666666666666667
Chile,2025-02-01T00:00:00Z,28,-33.45,-70.6667,15.742857142857144,3.6142857142857143,29.899285714285714,0,62.5,2.6785714285714284,15.914285714285715,0
Chile,2025-03-01T00:00:00Z,31,-33.45,-70.6667,13.664516129032258,3.741935483870968,29.950967741935482,0,75.51612903225806,12.903225806451612,14.003225806451614,0
Chile,2025-04-01T00:00:00Z,30,-33.45,-70.6667,10.333333333333334,3.67,29.988,0,78.9,28.333333333333332,10.59,0
Chile,2025-05-01T00:00:00Z,31,-33.45,-70.6667,8.625806451612902,3.7870967741935484,30.031290322580645,0.07419354838709677,88.06451612903226,33.225806451612904,8.619354838709677,0
Chile,2025-06-01T00:00:00Z,30,-33.45,-70.6667,4.536666666666666,4.533333333333333,30.092,0.23166666666666666,91.53333333333333,31.166666666666668,3.796666666666667,0
Chile,2025-07-01T00:00:00Z,31,-33.45,-70.6667,5.490322580645161,4.34516129032258,30.052258064516128,0.0012903225806451613,90.12903225806451,30.161290322580644,4.929032258064516,0
Chile,2025-08-01T00:00:00Z,31,-33.45,-70.6667,6.919354838709677,4.880645161290323,30.08225806451613,0.2006451612903226,91.96774193548387,35.483870967741936,6.361290322580645,0
Chile,2025-09-01T00:00:00Z,30,-33.45,-70.6667,8.436666666666667,4.043333333333333,30.061,0.015333333333333334,86.96666666666667,28.333333333333332,8.373333333333333,0
Chile,2025-10-01T00:00:00Z,31,-33.45,-70.6667,11.493548387096775,3.8000000000000003,30.016451612903225,0.01129032258064516,76,16.129032258064516,11.82258064516129,0
Chile,2025-11-01T00:00:00Z,30,-33.45,-70.6667,13.113333333333333,3.6733333333333333,29.973,0,75.16666666666667,25.833333333333332,13.443333333333333,0
Chile,2025-12-01T00:00:00Z,2,-33.45,-70.6667,15.3,3.8,30,0,65.5,37.5,15.6,0
Ecuador,2024-05-01T00:00:00Z,17,-0.22,-78.5,15.229411764705882,5.452941176470588,30.036470588235293,0.04058823529411765,67.94117647058823,30.352941176470587,15.341176470588236,5.117647058823529
Ecuador,2024-06-01T00:00:00Z,30,-0.22,-78.5,13.266666666666667,5.61,30.077333333333332,0.022,69.23333333333333,34.733333333333334,13.353333333333333,4.966666666666667
Ecuador,2024-07-01T00:00:00Z,29,-0.22,-78.5,10.703448275862069,7.241379310344827,30.08586206896552,6.896551724137932e-4,72.20689655172414,14.689655172413794,10.048275862068966,4.551724137931035
Ecuador,2024-08-01T00:00:00Z,31,-0.22,-78.5,9.574193548387097,6.551612903225807,30.106129032258064,0,69,11.64516129032258,8.841935483870968,4.258064516129032
Ecuador,2024-09-01T00:00:00Z,30,-0.22,-78.5,10.35,6.996666666666667,30.041999999999998,0.01633333333333333,65.1,16.3,9.67,2.9
Ecuador,2024-10-01T00:00:00Z,30,-0.21692,-78.5,10.76,4.3,30.014333333333333,0.07,82.26666666666667,44.96666666666667,10.813333333333333,0.3
Ecuador,2024-11-01T00:00:00Z,29,-0.2167,-78.5,10.386206896551725,3.8551724137931034,29.996206896551723,0.060689655172413794,89.34482758620689,51.89655172413793,10.482758620689655,0
Ecuador,2024-12-01T00:00:00Z,31,-0.2167,-78.5,10.316129032258065,3.806451612903226,30.008709677419354,0.07838709677419355,91.58064516129032,59.774193548387096,10.306451612903226,0
Ecuador,2025-01-01T00:00:00Z,30,-0.2167,-78.5,9.843333333333334,4,30.021333333333335,0.082,88.03333333333333,56.2,9.786666666666667,0
Ecuador,2025-02-01T00:00:00Z,28,-0.2167,-78.5,10.235714285714286,3.757142857142857,29.99642857142857,0.14214285714285715,91.71428571428571,64.21428571428571,10.317857142857143,0
Ecuador,2025-03-01T00:00:00Z,30,-0.2167,-78.5,9.873333333333333,3.95,30.015333333333334,0.15533333333333332,90.63333333333334,54.96666666666667,9.856666666666667,0
Ecuador,2025-04-01T00:00:00Z,30,-0.2167,-78.5,10.013333333333334,4.3533333333333335,30.007,0.044,89.16666666666667,55.3,9.903333333333334,0
Ecuador,2025-05-01T00:00:00Z,30,-0.2167,-78.5,9.8966666666666665,4.91,30.037333333333333,0.035333333333333335,87.26666666666667,44.766666666666666,9.7,0
Ecuador,2025-06-01T00:00:00Z,30,-0.2167,-78.5,9.346666666666666,5.61,30.052,0.010666666666666668,83.6,31.766666666666666,8.866666666666667,0
Ecuador,2025-07-01T00:00:00Z,31,-0.2167,-78.5,9.041935483870969,5.987096774193549,30.066451612903226,0.017419354838709676,78,26.483870967741936,8.380645161290323,0
Ecuador,2025-08-01T00:00:00Z,31,-0.2167,-78.5,9.264516129032257,5.341935483870968,30.06064516129032,6.451612903225806e-4,79.74193548387096,22.451612903225808,8.861290322580645,0
Ecuador,2025-09-01T00:00:00Z,30,-0.2167,-78.5,10.146666666666667,5.11,30.038666666666668,0.008,76.26666666666667,25.5,9.9,0
Ecuador,2025-10-01T00:00:00Z,31,-0.2167,-78.5,10.351612903225806,3.838709677419355,30.01258064516129,0.10806451612903226,86.87096774193549,48.12903225806452,10.425806451612903,0
Ecuador,2025-11-01T00:00:00Z,30,-0.2167,-78.5,10.626666666666667,3.67,29.996666666666666,0.277,92.03333333333333,59.233333333333334,10.703333333333333,0
Ecuador,2025-12-01T00:00:00Z,2,-0.2167,-78.5,10.7,3.95,29.985,0.185,91.5,79,10.7,0
Guyana,2024-05-01T00:00:00Z,17,6.8,-58.17,28.11764705882353,12.288235294117648,29.931176470588234,0.7588235294117647,85,69.11764705882354,33.27647058823529,5.647058823529412
Guyana,2024-06-01T00:00:00Z,30,6.8,-58.17,27.67,8.556666666666667,29.930666666666667,0.5783333333333334,85.8,69.26666666666667,32.75666666666667,5.733333333333333
Guyana,2024-07-01T00:00:00Z,29,6.8,-58.17,26.637931034482758,8.117241379310345,29.95344827586207,0.7486206896551724,88.03448275862068,64.72413793103448,30.289655172413795,6.0344827586206895
Guyana,2024-08-01T00:00:00Z,31,6.8,-58.17,26.941935483870967,7.364516129032258,29.945483870967742,0.3725806451612903,83.61290322580645,54.645161290322584,30.670967741935485,6.290322580645161
Guyana,2024-09-01T00:00:00Z,30,6.8,-58.17,26.02,8.32,29.868333333333332,0.14766666666666667,90.96666666666667,42.6,29.196666666666665,5.4
Guyana,2024-10-01T00:00:00Z,30,6.8,-58.16692,25.2,9.8,29.830666666666666,0.21933333333333332,92.46666666666667,42.7,27.886666666666667,0.4666666666666667
Guyana,2024-11-01T00:00:00Z,29,6.8,-58.1667,24.896551724137932,10.772413793103448,29.796206896551723,0.37551724137931036,95.03448275862068,34.689655172413794,27.53793103448276,0.017241379310344827
Guyana,2024-12-01T00:00:00Z,31,6.8,-58.1667,23.648387096774194,8.451612903225806,29.85258064516129,0.6074193548387097,95.61290322580645,51.25806451612903,26.029032258064515,0.06451612903225806
