semana,total
2024-05-12T00:00:00Z,48
2024-05-19T00:00:00Z,84
2024-05-26T00:00:00Z,84
2024-06-02T00:00:00Z,84
2024-06-09T00:00:00Z,84
2024-06-16T00:00:00Z,83
2024-06-23T00:00:00Z,83
2024-06-30T00:00:00Z,84
2024-07-07T00:00:00Z,83
2024-07-14T00:00:00Z,84
2024-07-21T00:00:00Z,57
2024-07-28T00:00:00Z,84
2024-08-04T00:00:00Z,84
2024-08-11T00:00:00Z,84
2024-08-18T00:00:00Z,84
2024-08-25T00:00:00Z,84
2024-09-01T00:00:00Z,84
2024-09-08T00:00:00Z,84
2024-09-15T00:00:00Z,84
2024-09-22T00:00:00Z,84
2024-09-29T00:00:00Z,84
2024-10-06T00:00:00Z,84
2024-10-13T00:00:00Z,84
2024-10-20T00:00:00Z,76
2024-10-27T00:00:00Z,76
2024-11-03T00:00:00Z,84
2024-11-10T00:00:00Z,84
2024-11-17T00:00:00Z,84
2024-11-24T00:00:00Z,84
2024-12-01T00:00:00Z,84
2024-12-08T00:00:00Z,84
2024-12-15T00:00:00Z,84
2024-12-22T00:00:00Z,84
2024-12-29T00:00:00Z,84
2025-01-05T00:00:00Z,71
2025-01-12T00:00:00Z,84
2025-01-19T00:00:00Z,84
2025-01-26T00:00:00Z,84
2025-02-02T00:00:00Z,84
2025-02-09T00:00:00Z,84
2025-02-16T00:00:00Z,84
2025-02-23T00:00:00Z,84
2025-03-02T00:00:00Z,84
2025-03-09T00:00:00Z,83
2025-03-16T00:00:00Z,84
2025-03-23T00:00:00Z,84
2025-03-30T00:00:00Z,84
2025-04-06T00:00:00Z,84
2025-04-13T00:00:00Z,84
2025-04-20T00:00:00Z,84
2025-04-27T00:00:00Z,84
2025-05-04T00:00:00Z,84
2025-05-11T00:00:00Z,84
2025-05-18T00:00:00Z,82
2025-05-25T00:00:00Z,84
2025-06-01T00:00:00Z,84
2025-06-08T00:00:00Z,84
2025-06-15T00:00:00Z,84
2025-06-22T00:00:00Z,84
2025-06-29T00:00:00Z,84
2025-07-06T00:00:00Z,84
2025-07-13T00:00:00Z,84
2025-07-20T00:00:00Z,84
2025-07-27T00:00:00Z,84
2025-08-03T00:00:00Z,84
2025-08-10T00:00:00Z,84
2025-08-17T00:00:00Z,84
2025-08-24T00:00:00Z,84
2025-08-31T00:00:00Z,84
2025-09-07T00:00:00Z,84
2025-09-14T00:00:00Z,84
2025-09-21T00:00:00Z,84
2025-09-28T00:00:00Z,84
2025-10-05T00:00:00Z,84
2025-10-12T00:00:00Z,84
2025-10-19T00:00:00Z,84
2025-10-26T00:00:00Z,84
2025-11-02T00:00:00Z,84
2025-11-09T00:00:00Z,84
2025-11-16T00:00:00Z,84
2025-11-23T00:00:00Z,84
2025-11-30T00:00:00Z,36
